dataset,model,repeat,MAPE,MAE,RMSE
dconvert/png-medium,LinearRegression,9,3.5032749673788706,0.0227539033131605,0.02900252320754151
dconvert/png-medium,RandomForest,9,2.812194477786586,0.017778272225130707,0.02251979684021264
dconvert/png-medium,LinearRegression,10,3.597413869975605,0.023346787789775867,0.029413774403577998
dconvert/png-medium,RandomForest,10,2.8097478995312075,0.017867552617894175,0.022555601934417115
dconvert/png-medium,LinearRegression,11,3.564284401760974,0.023058821054847467,0.029092718075766993
dconvert/png-medium,RandomForest,11,2.7877451949948493,0.017626344878551036,0.0224006365483961
dconvert/png-medium,LinearRegression,12,3.437371023796983,0.022237712067358383,0.02769014396293613
dconvert/png-medium,RandomForest,12,2.7489441952856652,0.017459107964727993,0.02208204073142883
dconvert/png-medium,LinearRegression,13,3.521158418663494,0.022957511415585892,0.029408912029511625
dconvert/png-medium,RandomForest,13,2.7041453388045293,0.017221764124406284,0.021778047842830967
dconvert/png-medium,LinearRegression,14,3.508894078651919,0.02277948731058913,0.02881981050357101
dconvert/png-medium,RandomForest,14,2.7559988276898846,0.017523109564294332,0.022173812649236083
dconvert/png-medium,LinearRegression,15,3.5669015026232485,0.023268028482756047,0.029328144713111085
dconvert/png-medium,RandomForest,15,2.7203558510437835,0.01737798031413754,0.0219289337926263
dconvert/png-medium,LinearRegression,16,3.510040922771286,0.022753764265338244,0.028653344299485562
dconvert/png-medium,RandomForest,16,2.661540018842995,0.016885555761919545,0.021590215974400438
dconvert/png-medium,LinearRegression,17,3.609119488057072,0.023491057891525568,0.02939066038734137
dconvert/png-medium,RandomForest,17,2.7478026025842075,0.017524006277923096,0.0221130927089232
dconvert/png-medium,LinearRegression,18,3.5674291840494705,0.022996680068626527,0.028795486833790282
dconvert/png-medium,RandomForest,18,2.788534597778594,0.017550263330909702,0.02249428792124711
dconvert/png-medium,LinearRegression,19,3.5567510374538522,0.023120116275812053,0.029268718074492796
dconvert/png-medium,RandomForest,19,2.7865407028686606,0.017692459185860664,0.022527682786150176
dconvert/png-medium,LinearRegression,20,3.5964003792278034,0.02329793295523635,0.02922004135637768
dconvert/png-medium,RandomForest,20,2.761113324517306,0.01751500751160123,0.022117372024139888
dconvert/png-medium,LinearRegression,21,3.513858744758887,0.02304214403219195,0.029203637387929676
dconvert/png-medium,RandomForest,21,2.699368471366389,0.017226178539372493,0.02202426780453665
dconvert/png-medium,LinearRegression,22,3.5052866077436713,0.022731400953743753,0.028770382971914123
dconvert/png-medium,RandomForest,22,2.7131043920578874,0.017187573487746518,0.02160438925746106
dconvert/png-medium,LinearRegression,23,3.6695290496975113,0.02382649824006495,0.029793520503550844
dconvert/png-medium,RandomForest,23,2.7303951878550445,0.017328733984679785,0.021984621735397294
dconvert/png-medium,LinearRegression,24,3.5364406526802354,0.022998542449380214,0.029472504191646695
dconvert/png-medium,RandomForest,24,2.8148766256404714,0.017953359721028513,0.022830825149582096
dconvert/png-medium,LinearRegression,25,3.498337990328932,0.022730439017264202,0.028677360953009618
dconvert/png-medium,RandomForest,25,2.723030522680492,0.017331703485758906,0.02229792617812215
dconvert/png-medium,LinearRegression,26,3.563499169198513,0.023170345498890167,0.029050611053711248
dconvert/png-medium,RandomForest,26,2.664335555531641,0.016885132188318618,0.02131787270661804
dconvert/png-medium,LinearRegression,27,3.563955846188148,0.02313451867682986,0.02904171708235315
dconvert/png-medium,RandomForest,27,2.773097259785903,0.017626849563468962,0.022352262171405856
dconvert/png-medium,LinearRegression,28,3.5090977083789636,0.022724995952355817,0.02842782070548871
dconvert/png-medium,RandomForest,28,2.7460106898746686,0.017370096803716237,0.022143194298187792
dconvert/png-medium,LinearRegression,29,3.567937689730526,0.02307189319616755,0.02926042645318927
dconvert/png-medium,RandomForest,29,2.858203422863081,0.018039212691362203,0.02272655430032194
dconvert/png-small,LinearRegression,0,3.315801263764808,0.014938850470282948,0.020077229085471077
dconvert/png-small,RandomForest,0,3.485750787831788,0.01566605024316213,0.020942766539104315
dconvert/png-small,LinearRegression,1,3.3141192437268736,0.014940773666737074,0.019851983448518136
dconvert/png-small,RandomForest,1,3.453554310114906,0.01553000114123698,0.02079864072872778
dconvert/png-small,LinearRegression,2,3.310053547485054,0.01482593216556827,0.019278525194516682
dconvert/png-small,RandomForest,2,3.4288975786613807,0.015311715309888127,0.020117956873422466
dconvert/png-small,LinearRegression,3,3.291141706282985,0.014748637571602014,0.01938617925660474
dconvert/png-small,RandomForest,3,3.4754482957854256,0.01555080143393664,0.020555243234556413
dconvert/png-small,LinearRegression,4,3.2529739835003695,0.014595455776376725,0.019641104321585865
dconvert/png-small,RandomForest,4,3.433787184353612,0.015372782619996786,0.020714900439030834
dconvert/png-small,LinearRegression,5,3.309949724136111,0.01491352301756366,0.019929388833600303
dconvert/png-small,RandomForest,5,3.442702925775429,0.015460277559976738,0.020789313555952548
dconvert/png-small,LinearRegression,6,3.2811602520796117,0.014867292611235268,0.02013905363456919
dconvert/png-small,RandomForest,6,3.478741943259474,0.015685581742832962,0.021215860318535545
dconvert/png-small,LinearRegression,7,3.3236759284696555,0.014906059442680619,0.019660490298565474
dconvert/png-small,RandomForest,7,3.4644797373531544,0.015543793249145978,0.020579569061768797
dconvert/png-small,LinearRegression,8,3.2664323245471136,0.01469770028481833,0.019369049851897958
dconvert/png-small,RandomForest,8,3.4670275316745465,0.01552000501797456,0.020484207804270665
dconvert/png-small,LinearRegression,9,3.2575898971187525,0.014631313930060605,0.019385804313258932
dconvert/png-small,RandomForest,9,3.4876689065905597,0.015630377211458494,0.020349648752872138
dconvert/png-small,LinearRegression,10,3.2839928585387588,0.01471847823771391,0.019472302202230507
dconvert/png-small,RandomForest,10,3.4980041695818955,0.015639699052541634,0.020641815849819778
dconvert/png-small,LinearRegression,11,3.2968359717973184,0.014798167671348828,0.019596378506895436
dconvert/png-small,RandomForest,11,3.4940059664986083,0.015662081743399885,0.020872558172935422
dconvert/png-small,LinearRegression,12,3.335276083939547,0.014988791048876283,0.01953474478558611
dconvert/png-small,RandomForest,12,3.550552029004893,0.015924318939224788,0.020862949241473597
dconvert/png-small,LinearRegression,13,3.332469159628816,0.014942808469813603,0.019445146947664183
dconvert/png-small,RandomForest,13,3.5588381586951314,0.015894926116628644,0.020944815179427215
dconvert/png-small,LinearRegression,14,3.367714141044846,0.015132834683827695,0.020076212140005857
dconvert/png-small,RandomForest,14,3.549895135203604,0.015914224656565484,0.02096219896607226
dconvert/png-small,LinearRegression,15,3.290070637231134,0.014857378016408794,0.019826895691455106
dconvert/png-small,RandomForest,15,3.389553034479852,0.015260504324159544,0.02037844872515327
dconvert/png-small,LinearRegression,16,3.2941878693852122,0.014751612984897886,0.019407300312809656
dconvert/png-small,RandomForest,16,3.515847032672861,0.015702923230019067,0.02062267619232673
dconvert/png-small,LinearRegression,17,3.3407460887357168,0.01509846159737439,0.020062851606797168
dconvert/png-small,RandomForest,17,3.4644723758092106,0.0156221600094503,0.020805994154876127
dconvert/png-small,LinearRegression,18,3.2695893857753995,0.014620339323088987,0.01872753179195326
dconvert/png-small,RandomForest,18,3.500254181394609,0.01561741100143009,0.02020653547177521
dconvert/png-small,LinearRegression,19,3.28509794887901,0.014784582131429906,0.019729127522469324
dconvert/png-small,RandomForest,19,3.4964216830850443,0.01566497789263201,0.020817374952224396
dconvert/png-small,LinearRegression,20,3.2890749782279323,0.014750950477329229,0.019236929642484427
dconvert/png-small,RandomForest,20,3.4704997181001027,0.015526182741314527,0.020232542537865057
dconvert/png-small,LinearRegression,21,3.3481101406540077,0.015146373406022607,0.020054009375188184
dconvert/png-small,RandomForest,21,3.549355009931471,0.01598702645855787,0.021193614324013166
dconvert/png-small,LinearRegression,22,3.2731261691138704,0.014698115850386325,0.019748574087468933
dconvert/png-small,RandomForest,22,3.4675203385131312,0.015537608044938098,0.02076044031106809
dconvert/png-small,LinearRegression,23,3.244332961626518,0.014515854855453996,0.018664303385711147
dconvert/png-small,RandomForest,23,3.4361330371256154,0.01533463932632774,0.01977110471009782
dconvert/png-small,LinearRegression,24,3.3161546883786293,0.0149344603587142,0.01954420081971731
dconvert/png-small,RandomForest,24,3.406007216698604,0.015283625700682172,0.020051457947562194
dconvert/png-small,LinearRegression,25,3.3090030044446195,0.01492498503770336,0.019806577048842044
dconvert/png-small,RandomForest,25,3.460670790246137,0.015602825753269725,0.020486378978925295
dconvert/png-small,LinearRegression,26,3.251023576415715,0.014628012091026219,0.019215176119497815
dconvert/png-small,RandomForest,26,3.424419626353946,0.01532118745004232,0.019934040519041112
dconvert/png-small,LinearRegression,27,3.354110968539942,0.015132816404585105,0.020138258079991016
dconvert/png-small,RandomForest,27,3.497304393148569,0.015717034054900797,0.02115930078492066
dconvert/png-small,LinearRegression,28,3.324971841145137,0.014958786219748896,0.01967356877721971
dconvert/png-small,RandomForest,28,3.554871992244091,0.015912568281882325,0.021300444387261218
dconvert/png-small,LinearRegression,29,3.338168493433701,0.014930647878771224,0.01974740695025722
dconvert/png-small,RandomForest,29,3.5746075846854035,0.015929096850383115,0.02102403498689928
dconvert/psd-large,LinearRegression,0,1.4408260268121658,0.5384931909755889,0.8946600997417052
dconvert/psd-large,RandomForest,0,1.6173243927340657,0.5993067265025411,1.0227069844817092
dconvert/psd-large,LinearRegression,1,1.432128034474391,0.5320238859456288,0.8652569355364307
dconvert/psd-large,RandomForest,1,1.5789681178033639,0.5874866473844135,0.9937213993976464
dconvert/psd-large,LinearRegression,2,1.469248039333498,0.5425497800053588,0.8799832932106391
dconvert/psd-large,RandomForest,2,1.552207217195318,0.5683314040441032,0.9770228795760197
dconvert/psd-large,LinearRegression,3,1.4210752927096817,0.5251427590597546,0.8386734638733649
dconvert/psd-large,RandomForest,3,1.5829219931239682,0.5897947354149713,0.9894841981743405
dconvert/psd-large,LinearRegression,4,1.4399201070915313,0.5397906477727337,0.9045101523109783
dconvert/psd-large,RandomForest,4,1.6113410924151867,0.6101436229913834,1.0503568728333927
dconvert/psd-large,LinearRegression,5,1.4246926760728806,0.5270000186312508,0.8499186440116968
dconvert/psd-large,RandomForest,5,1.5552953896188766,0.5723366070728463,0.9692631380401298
dconvert/psd-large,LinearRegression,6,1.4762915207515426,0.5507308225120946,0.896009399857844
dconvert/psd-large,RandomForest,6,1.6132590031783647,0.6056493320990038,1.0340337345226993
dconvert/psd-large,LinearRegression,7,1.4519771395034964,0.5487770817967034,0.9195592086306175
dconvert/psd-large,RandomForest,7,1.6224490804145726,0.6062229524492375,1.0450565561758371
dconvert/psd-large,LinearRegression,8,1.417886619893474,0.531767740761876,0.8636318125072997
dconvert/psd-large,RandomForest,8,1.5999307490805081,0.5960981400944094,1.0143841607921955
dconvert/psd-large,LinearRegression,9,1.425014737266873,0.5337924600964672,0.8659505867496062
dconvert/psd-large,RandomForest,9,1.5741876218203787,0.5843215844478158,0.9956538474579444
dconvert/psd-large,LinearRegression,10,1.4415859462067593,0.5462474294440808,0.9056581941438043
dconvert/psd-large,RandomForest,10,1.603336293788914,0.6053985529963464,1.043648392233322
dconvert/psd-large,LinearRegression,11,1.4273784856100944,0.5329696987764994,0.856255494085981
dconvert/psd-large,RandomForest,11,1.5870133937417672,0.5903921008627547,0.9888024064384207
dconvert/psd-large,LinearRegression,12,1.445203324015214,0.5450942195174451,0.8809001098582749
dconvert/psd-large,RandomForest,12,1.6279904651848385,0.6150503587793781,1.024065228697126
dconvert/psd-large,LinearRegression,13,1.4437074192346055,0.5408713870836868,0.8930042144325471
dconvert/psd-large,RandomForest,13,1.5987056294360744,0.6002152411340002,1.0196924922270558
dconvert/psd-large,LinearRegression,14,1.444271027555857,0.5431693653320424,0.8940271609339451
dconvert/psd-large,RandomForest,14,1.608325257437124,0.609061852113975,1.0306029054410195
dconvert/psd-large,LinearRegression,15,1.4330154766621819,0.5510161750175171,0.9017316552056741
dconvert/psd-large,RandomForest,15,1.5789931568181301,0.6070743354176447,1.0359979583037535
dconvert/psd-large,LinearRegression,16,1.4335114807526301,0.5264641155279567,0.8469711290552198
dconvert/psd-large,RandomForest,16,1.5944373482982583,0.5880416175987215,0.9834547108083472
dconvert/psd-large,LinearRegression,17,1.413379468411515,0.5425380340284204,0.8850420156799302
dconvert/psd-large,RandomForest,17,1.5933142315372362,0.6059200259146009,1.0312362923606473
dconvert/psd-large,LinearRegression,18,1.395405091837775,0.5226022442360918,0.8408671908018547
dconvert/psd-large,RandomForest,18,1.5087337778453747,0.5580501871566622,0.9541373075915891
dconvert/psd-large,LinearRegression,19,1.4595210539370038,0.5468873546840539,0.9141762041934202
dconvert/psd-large,RandomForest,19,1.6376735099568933,0.611194020814684,1.0319822311682085
dconvert/psd-large,LinearRegression,20,1.4410695285370658,0.5394614949813727,0.8892191194165247
dconvert/psd-large,RandomForest,20,1.6430533626755512,0.613426993237179,1.035381561981804
dconvert/psd-large,LinearRegression,21,1.4080208044971414,0.5300171666645499,0.8607899486532431
dconvert/psd-large,RandomForest,21,1.6116850851367812,0.6100896949163322,1.0327609537606048
dconvert/psd-large,LinearRegression,22,1.4087519412574656,0.528516538162314,0.851187771514875
dconvert/psd-large,RandomForest,22,1.6167963677414632,0.605103990233015,1.0026984273395232
dconvert/psd-large,LinearRegression,23,1.4277275685615844,0.5360891383934845,0.8784492912126765
dconvert/psd-large,RandomForest,23,1.6391675223152793,0.6189577027302885,1.0478935895687063
dconvert/psd-large,LinearRegression,24,1.4397225631123838,0.5414368748694912,0.8819246410880318
dconvert/psd-large,RandomForest,24,1.597527134177484,0.5967087731536183,1.0110618476211537
dconvert/psd-large,LinearRegression,25,1.4121531086032673,0.5357727612098039,0.8680686576499441
dconvert/psd-large,RandomForest,25,1.5161294571694142,0.5741299906183714,1.0076989466100306
dconvert/psd-large,LinearRegression,26,1.4303171151756442,0.5389044581207255,0.881077233216291
dconvert/psd-large,RandomForest,26,1.534578065921093,0.5717663469058352,0.9862438499007501
dconvert/psd-large,LinearRegression,27,1.453986913617335,0.54551827480149,0.8773288670833678
dconvert/psd-large,RandomForest,27,1.6050723936137368,0.5973509727219352,1.001035071411696
dconvert/psd-large,LinearRegression,28,1.4257687682184677,0.5255811768074391,0.8387868695000531
